time,BlkCnt,PriceUSD,Index
2017-03-28T00:00:00.000Z,155,1045.162932,0.000591784
2017-03-29T00:00:00.000Z,138,1039.688616,0.000593546
2017-03-30T00:00:00.000Z,164,1037.987661,0.000572373
2017-03-31T00:00:00.000Z,135,1081.743531,0.000567118
2017-04-01T00:00:00.000Z,132,1089.524772,0.000561957
2017-04-02T00:00:00.000Z,158,1105.562956,0.000548264
2017-04-03T00:00:00.000Z,176,1144.664771,0.000554694
2017-04-04T00:00:00.000Z,125,1141.921919,0.000568201
2017-04-05T00:00:00.000Z,162,1135.811644,0.000561842
2017-04-06T00:00:00.000Z,147,1194.596459,0.000563525
2017-04-07T00:00:00.000Z,162,1191.731451,0.000559623
2017-04-08T00:00:00.000Z,137,1184.41772,0.000553855
2017-04-09T00:00:00.000Z,159,1213.63414,0.000545151
2017-04-10T00:00:00.000Z,147,1211.649876,0.000557873
2017-04-11T00:00:00.000Z,167,1229.784933,0.00055788
2017-04-12T00:00:00.000Z,142,1216.114368,0.000563448
2017-04-13T00:00:00.000Z,127,1172.55834,0.000551654
2017-04-14T00:00:00.000Z,139,1174.333234,0.000547002
2017-04-15T00:00:00.000Z,150,1175.562189,0.000534279
2017-04-16T00:00:00.000Z,146,1173.69138,0.000525038
2017-04-17T00:00:00.000Z,138,1191.901201,0.000533878
2017-04-18T00:00:00.000Z,146,1202.131458,0.000541224
2017-04-19T00:00:00.000Z,143,1209.560909,0.000539685
2017-04-20T00:00:00.000Z,138,1235.803075,0.000546878
2017-04-21T00:00:00.000Z,167,1247.33607,0.000538051
2017-04-22T00:00:00.000Z,145,1243.550393,0.000531808
2017-04-23T00:00:00.000Z,153,1250.001483,0.000524869
2017-04-24T00:00:00.000Z,124,1257.239442,0.000543207
2017-04-25T00:00:00.000Z,148,1279.864717,0.000553495
2017-04-26T00:00:00.000Z,153,1296.485457,0.000546577
2017-04-27T00:00:00.000Z,147,1345.889956,0.000549437
2017-04-28T00:00:00.000Z,136,1347.985156,0.000552559
2017-04-29T00:00:00.000Z,173,1357.715253,0.000538351
2017-04-30T00:00:00.000Z,151,1381.956372,0.000532502
2017-05-01T00:00:00.000Z,150,1436.941488,0.000541201
2017-05-02T00:00:00.000Z,158,1463.819068,0.000548031
2017-05-03T00:00:00.000Z,132,1519.408944,0.000554848
2017-05-04T00:00:00.000Z,168,1539.830052,0.000551369
2017-05-05T00:00:00.000Z,129,1529.850443,0.00056005
2017-05-06T00:00:00.000Z,168,1573.28551,0.000549724
2017-05-07T00:00:00.000Z,167,1526.267772,0.000545783
2017-05-08T00:00:00.000Z,180,1685.086496,0.000549432
2017-05-09T00:00:00.000Z,155,1719.228014,0.000557865
2017-05-10T00:00:00.000Z,148,1782.499,0.000525383
2017-05-11T00:00:00.000Z,135,1835.487548,0.000523712
2017-05-12T00:00:00.000Z,154,1704.661641,0.000523719
2017-05-13T00:00:00.000Z,158,1779.840257,0.000517701
2017-05-14T00:00:00.000Z,164,1794.593551,0.000514155
2017-05-15T00:00:00.000Z,170,1736.882846,0.00051851
2017-05-16T00:00:00.000Z,132,1757.026949,0.000545716
2017-05-17T00:00:00.000Z,155,1808.746065,0.000560041
2017-05-18T00:00:00.000Z,142,1894.247265,0.000548827
2017-05-19T00:00:00.000Z,164,1967.545548,0.00054501
2017-05-20T00:00:00.000Z,165,2048.117678,0.000533303
2017-05-21T00:00:00.000Z,147,2045.222493,0.000534447
2017-05-22T00:00:00.000Z,146,2078.9435,0.000550498
2017-05-23T00:00:00.000Z,168,2257.288364,0.000525587
2017-05-24T00:00:00.000Z,154,2415.007227,0.000525578
2017-05-25T00:00:00.000Z,163,2319.601379,0.000525426
2017-05-26T00:00:00.000Z,153,2279.418584,0.000526008
2017-05-27T00:00:00.000Z,168,2044.3005,0.000527164
2017-05-28T00:00:00.000Z,165,2225.700867,0.00050859
2017-05-29T00:00:00.000Z,151,2284.715797,0.00053318
2017-05-30T00:00:00.000Z,179,2167.264478,0.000533117
2017-05-31T00:00:00.000Z,164,2299.43261,0.000539746
2017-06-01T00:00:00.000Z,170,2399.887632,0.000535146
2017-06-02T00:00:00.000Z,146,2479.423894,0.000531501
2017-06-03T00:00:00.000Z,192,2549.551952,0.000517197
2017-06-04T00:00:00.000Z,161,2524.993834,0.000485645
2017-06-05T00:00:00.000Z,164,2685.318917,0.00045677
2017-06-06T00:00:00.000Z,151,2871.341677,0.000470984
2017-06-07T00:00:00.000Z,165,2706.760009,0.000489735
2017-06-08T00:00:00.000Z,165,2802.563547,0.000459491
2017-06-09T00:00:00.000Z,151,2804.872267,0.000459126
2017-06-10T00:00:00.000Z,141,2916.32786,0.000451665
2017-06-11T00:00:00.000Z,146,2974.214559,0.000443361
2017-06-12T00:00:00.000Z,147,2665.43327,0.000453614
2017-06-13T00:00:00.000Z,141,2707.137824,0.000470945
2017-06-14T00:00:00.000Z,140,2443.824451,0.000466329
2017-06-15T00:00:00.000Z,153,2409.886764,0.000453935
2017-06-16T00:00:00.000Z,148,2476.359095,0.00044652
2017-06-17T00:00:00.000Z,145,2652.755363,0.000432192
2017-06-18T00:00:00.000Z,145,2508.214207,0.000407765
2017-06-19T00:00:00.000Z,151,2589.642213,0.000425272
2017-06-20T00:00:00.000Z,138,2733.226556,0.000434191
2017-06-21T00:00:00.000Z,140,2639.261314,0.000446711
2017-06-22T00:00:00.000Z,139,2686.647514,0.000443172
2017-06-23T00:00:00.000Z,160,2685.870471,0.000414373
2017-06-24T00:00:00.000Z,146,2562.189149,0.000410491
2017-06-25T00:00:00.000Z,122,2497.728941,0.0004155
2017-06-26T00:00:00.000Z,142,2426.365051,0.000427726
2017-06-27T00:00:00.000Z,131,2530.345536,0.00043219
2017-06-28T00:00:00.000Z,157,2562.792264,0.000422199
2017-06-29T00:00:00.000Z,120,2540.443032,0.000434664
2017-06-30T00:00:00.000Z,154,2452.712064,0.000418477
2017-07-01T00:00:00.000Z,164,2412.366213,0.000396705
2017-07-02T00:00:00.000Z,188,2518.872187,0.00038495
2017-07-03T00:00:00.000Z,170,2551.927432,0.000401582
2017-07-04T00:00:00.000Z,153,2599.74475,0.000409531
2017-07-05T00:00:00.000Z,149,2608.104891,0.000397591
2017-07-06T00:00:00.000Z,142,2603.195474,0.000404972
2017-07-07T00:00:00.000Z,148,2495.780922,0.000400739
2017-07-08T00:00:00.000Z,165,2553.494158,0.000386646
2017-07-09T00:00:00.000Z,138,2506.173214,0.000386732
2017-07-10T00:00:00.000Z,197,2319.366897,0.000384728
2017-07-11T00:00:00.000Z,173,2319.167441,0.000389489
2017-07-12T00:00:00.000Z,177,2374.886266,0.000390434
2017-07-13T00:00:00.000Z,157,2343.738348,0.000392744
2017-07-14T00:00:00.000Z,139,2214.825237,0.000369436
2017-07-15T00:00:00.000Z,127,1989.63319,0.0003866
2017-07-16T00:00:00.000Z,163,1910.749542,0.00033852
2017-07-17T00:00:00.000Z,148,2215.746296,0.000346274
2017-07-18T00:00:00.000Z,165,2303.761146,0.000346283
2017-07-19T00:00:00.000Z,149,2257.065236,0.000346196
2017-07-20T00:00:00.000Z,162,2823.897926,0.000348483
2017-07-21T00:00:00.000Z,154,2666.139718,0.000352585
2017-07-22T00:00:00.000Z,160,2829.754055,0.000338676
2017-07-23T00:00:00.000Z,172,2753.243865,0.000330875
2017-07-24T00:00:00.000Z,178,2755.159524,0.000336305
2017-07-25T00:00:00.000Z,148,2558.692999,0.000341181
2017-07-26T00:00:00.000Z,147,2522.324646,0.000340669
2017-07-27T00:00:00.000Z,154,2665.147546,0.000325976
2017-07-28T00:00:00.000Z,150,2793.833485,0.000321806
2017-07-29T00:00:00.000Z,157,2706.450765,0.000315398
2017-07-30T00:00:00.000Z,147,2749.384528,0.000315319
2017-07-31T00:00:00.000Z,145,2862.611291,0.000322856
2017-08-01T00:00:00.000Z,149,2727.389182,0.000303934
2017-08-02T00:00:00.000Z,152,2690.145672,0.000312882
2017-08-03T00:00:00.000Z,138,2789.746312,0.000313274
2017-08-04T00:00:00.000Z,179,2860.272843,0.000307335
2017-08-05T00:00:00.000Z,177,3237.423363,0.00030667
2017-08-06T00:00:00.000Z,140,3230.116709,0.000307239
2017-08-07T00:00:00.000Z,153,3392.562419,0.000311498
2017-08-08T00:00:00.000Z,164,3425.676617,0.000314803
2017-08-09T00:00:00.000Z,138,3347.215432,0.000308691
2017-08-10T00:00:00.000Z,134,3437.032155,0.000303886
2017-08-11T00:00:00.000Z,144,3660.520537,0.000307302
2017-08-12T00:00:00.000Z,135,3871.082406,0.000306604
2017-08-13T00:00:00.000Z,148,4063.801053,0.000300179
2017-08-14T00:00:00.000Z,130,4304.603931,0.000315235
2017-08-15T00:00:00.000Z,152,4160.030546,0.000322486
2017-08-16T00:00:00.000Z,130,4364.678575,0.000330987
2017-08-17T00:00:00.000Z,179,4308.516861,0.000316174
2017-08-18T00:00:00.000Z,149,4108.507162,0.000321393
2017-08-19T00:00:00.000Z,151,4160.332457,0.000310691
2017-08-20T00:00:00.000Z,130,4085.810394,0.000308964
2017-08-21T00:00:00.000Z,115,3992.626035,0.000328976
2017-08-22T00:00:00.000Z,89,4074.330461,0.000355323
2017-08-23T00:00:00.000Z,159,4146.915345,0.000346162
2017-08-24T00:00:00.000Z,101,4325.816428,0.000369056
2017-08-25T00:00:00.000Z,101,4353.131773,0.00038022
2017-08-26T00:00:00.000Z,105,4341.978717,0.0003726
2017-08-27T00:00:00.000Z,155,4344.903445,0.000334725
2017-08-28T00:00:00.000Z,129,4379.763921,0.000351034
2017-08-29T00:00:00.000Z,149,4600.456831,0.0003526
2017-08-30T00:00:00.000Z,168,4586.632737,0.000335916
2017-08-31T00:00:00.000Z,163,4740.356218,0.000340948
2017-09-01T00:00:00.000Z,174,4918.166245,0.000331169
2017-09-02T00:00:00.000Z,164,4595.020018,0.000324151
2017-09-03T00:00:00.000Z,154,4625.296314,0.00031784
2017-09-04T00:00:00.000Z,175,4374.753496,0.00032524
2017-09-05T00:00:00.000Z,197,4454.052538,0.000315539
2017-09-06T00:00:00.000Z,162,4607.51653,0.000315861
2017-09-07T00:00:00.000Z,176,4635.111876,0.000304152
2017-09-08T00:00:00.000Z,175,4345.457656,0.000298744
2017-09-09T00:00:00.000Z,169,4335.59345,0.000291256
2017-09-10T00:00:00.000Z,138,4261.843521,0.000295617
2017-09-11T00:00:00.000Z,174,4212.547573,0.000292367
2017-09-12T00:00:00.000Z,188,4164.319434,0.00028965
2017-09-13T00:00:00.000Z,190,3887.118587,0.000287698
2017-09-14T00:00:00.000Z,174,3247.468739,0.000292502
2017-09-15T00:00:00.000Z,180,3699.222944,0.000293457
2017-09-16T00:00:00.000Z,169,3711.234351,0.000287767
2017-09-17T00:00:00.000Z,176,3711.856204,0.000284673
2017-09-18T00:00:00.000Z,127,4080.428443,0.000263468
2017-09-19T00:00:00.000Z,156,3925.73619,0.000247988
2017-09-20T00:00:00.000Z,117,3895.777079,0.000250666
2017-09-21T00:00:00.000Z,176,3617.243466,0.000241804
2017-09-22T00:00:00.000Z,139,3619.213718,0.000242989
2017-09-23T00:00:00.000Z,166,3775.600594,0.000238878
2017-09-24T00:00:00.000Z,145,3676.896944,0.000239073
2017-09-25T00:00:00.000Z,125,3918.738071,0.00024919
2017-09-26T00:00:00.000Z,138,3890.090937,0.000247248
2017-09-27T00:00:00.000Z,147,4207.787485,0.000246314
2017-09-28T00:00:00.000Z,177,4187.769796,0.000241503
2017-09-29T00:00:00.000Z,169,4155.01012,0.000240305
2017-09-30T00:00:00.000Z,138,4334.544613,0.000241382
2017-10-01T00:00:00.000Z,130,4382.086898,0.000244569
2017-10-02T00:00:00.000Z,150,4386.875715,0.000245222
2017-10-03T00:00:00.000Z,183,4306.564642,0.000238322
2017-10-04T00:00:00.000Z,134,4216.684821,0.000242392
2017-10-05T00:00:00.000Z,125,4319.420916,0.000246753
2017-10-06T00:00:00.000Z,159,4365.91571,0.000240583
2017-10-07T00:00:00.000Z,158,4438.855933,0.000235496
2017-10-08T00:00:00.000Z,182,4600.739797,0.000235046
2017-10-09T00:00:00.000Z,161,4777.534657,0.000240192
2017-10-10T00:00:00.000Z,160,4741.077915,0.00024264
2017-10-11T00:00:00.000Z,139,4814.967118,0.00024285
2017-10-12T00:00:00.000Z,153,5393.668983,0.000244363
2017-10-13T00:00:00.000Z,136,5614.077515,0.000260919
2017-10-14T00:00:00.000Z,141,5785.738315,0.00025279
2017-10-15T00:00:00.000Z,195,5689.86506,0.000225993
2017-10-16T00:00:00.000Z,174,5756.148812,0.000228875
2017-10-17T00:00:00.000Z,164,5590.416324,0.000231657
2017-10-18T00:00:00.000Z,151,5583.870426,0.000231581
2017-10-19T00:00:00.000Z,178,5708.312991,0.000227899
2017-10-20T00:00:00.000Z,179,6000.88313,0.000225618
2017-10-21T00:00:00.000Z,153,6030.207893,0.000228159
2017-10-22T00:00:00.000Z,182,5996.598139,0.00022475
2017-10-23T00:00:00.000Z,171,5888.250017,0.000228371
2017-10-24T00:00:00.000Z,167,5517.775353,0.000229872
2017-10-25T00:00:00.000Z,185,5736.017802,0.000222878
2017-10-26T00:00:00.000Z,180,5900.317729,0.00021329
2017-10-27T00:00:00.000Z,104,5771.945046,0.000195363
2017-10-28T00:00:00.000Z,85,5762.388577,0.000202335
2017-10-29T00:00:00.000Z,154,6174.728845,0.000198006
2017-10-30T00:00:00.000Z,147,6119.256384,0.000197472
2017-10-31T00:00:00.000Z,138,6428.514637,0.000196982
2017-11-01T00:00:00.000Z,156,6726.411835,0.00019915
2017-11-02T00:00:00.000Z,150,7043.777939,0.000198759
2017-11-03T00:00:00.000Z,119,7198.632111,0.000205212
2017-11-04T00:00:00.000Z,130,7420.498079,0.000201299
2017-11-05T00:00:00.000Z,141,7371.13903,0.000192366
2017-11-06T00:00:00.000Z,133,6985.263844,0.000198955
2017-11-07T00:00:00.000Z,156,7118.202544,0.000198602
2017-11-08T00:00:00.000Z,144,7451.212787,0.000198951
2017-11-09T00:00:00.000Z,153,7117.73805,0.000205901
2017-11-10T00:00:00.000Z,120,6620.567336,0.000215319
2017-11-11T00:00:00.000Z,80,6346.721449,0.000244248
2017-11-12T00:00:00.000Z,80,5829.097828,0.000292943
2017-11-13T00:00:00.000Z,140,6519.445172,0.00026614
2017-11-14T00:00:00.000Z,128,6592.374397,0.00025579
2017-11-15T00:00:00.000Z,152,7257.373212,0.000241432
2017-11-16T00:00:00.000Z,152,7833.704433,0.000233245
2017-11-17T00:00:00.000Z,167,7729.03327,0.00021922
2017-11-18T00:00:00.000Z,136,7796.154241,0.000215104
2017-11-19T00:00:00.000Z,160,8018.320688,0.000207492
2017-11-20T00:00:00.000Z,175,8269.874257,0.000211574
2017-11-21T00:00:00.000Z,173,8091.998084,0.000210627
2017-11-22T00:00:00.000Z,148,8249.59733,0.000210046
2017-11-23T00:00:00.000Z,157,8071.669821,0.00020943
2017-11-24T00:00:00.000Z,149,8232.422333,0.000207555
2017-11-25T00:00:00.000Z,156,8760.165442,0.000205229
2017-11-26T00:00:00.000Z,153,9319.903315,0.000205309
2017-11-27T00:00:00.000Z,170,9730.728579,0.000207815
2017-11-28T00:00:00.000Z,156,9932.19418,0.000210191
2017-11-29T00:00:00.000Z,173,9800.027552,0.000211771
2017-11-30T00:00:00.000Z,167,9996.714972,0.000210845
2017-12-01T00:00:00.000Z,183,10808.95833,0.000206544
2017-12-02T00:00:00.000Z,161,10934.85999,0.000204249
2017-12-03T00:00:00.000Z,176,11213.94266,0.000202522
2017-12-04T00:00:00.000Z,181,11562.12857,0.000205648
2017-12-05T00:00:00.000Z,178,11736.75407,0.000205165
2017-12-06T00:00:00.000Z,188,13992.13234,0.000197338
2017-12-07T00:00:00.000Z,152,17032.29338,0.000188827
2017-12-08T00:00:00.000Z,156,16298.48734,0.000210424
2017-12-09T00:00:00.000Z,174,15050.02195,0.000198889
2017-12-10T00:00:00.000Z,164,15474.99954,0.000193047
2017-12-11T00:00:00.000Z,171,16873.49778,0.000194517
2017-12-12T00:00:00.000Z,156,17433.93074,0.000201928
2017-12-13T00:00:00.000Z,186,16515.15257,0.000198397
2017-12-14T00:00:00.000Z,185,16602.8928,0.000202658
2017-12-15T00:00:00.000Z,169,17702.00217,0.00020251
2017-12-16T00:00:00.000Z,171,19640.51388,0.0001974
2017-12-17T00:00:00.000Z,185,19250.46765,0.000194448
2017-12-18T00:00:00.000Z,182,18982.02502,0.000183596
2017-12-19T00:00:00.000Z,140,17653.32609,0.00018592
2017-12-20T00:00:00.000Z,136,16453.62726,0.000206959
2017-12-21T00:00:00.000Z,132,15633.83365,0.000226852
2017-12-22T00:00:00.000Z,155,14305.71834,0.000237884
2017-12-23T00:00:00.000Z,139,14910.8581,0.000215766
2017-12-24T00:00:00.000Z,152,14026.34687,0.000195235
2017-12-25T00:00:00.000Z,135,14080.94226,0.000189432
2017-12-26T00:00:00.000Z,142,15727.14548,0.000188858
2017-12-27T00:00:00.000Z,156,15389.00057,0.000189103
2017-12-28T00:00:00.000Z,149,14289.45221,0.000190099
2017-12-29T00:00:00.000Z,165,14571.74608,0.000185889
2017-12-30T00:00:00.000Z,147,12948.71588,0.000190127
2017-12-31T00:00:00.000Z,163,13921.48064,0.000170071
2018-01-01T00:00:00.000Z,156,13464.65361,0.000162643
2018-01-02T00:00:00.000Z,171,14754.3222,0.000169801
2018-01-03T00:00:00.000Z,157,15010.28616,0.000179976
2018-01-04T00:00:00.000Z,168,15070.3008,0.000178392
2018-01-05T00:00:00.000Z,143,16997.22741,0.000181518
2018-01-06T00:00:00.000Z,168,17103.58928,0.000172637
2018-01-07T00:00:00.000Z,162,16231.695,0.000174959
2018-01-08T00:00:00.000Z,166,14937.41509,0.000173911
2018-01-09T00:00:00.000Z,164,14378.58622,0.000177404
2018-01-10T00:00:00.000Z,166,14669.08827,0.000175332
2018-01-11T00:00:00.000Z,193,13186.75494,0.000167666
2018-01-12T00:00:00.000Z,178,13789.44366,0.000166735
2018-01-13T00:00:00.000Z,149,14231.22506,0.000150442
2018-01-14T00:00:00.000Z,155,13681.06546,0.000141527
2018-01-15T00:00:00.000Z,150,13591.6962,0.0001435
2018-01-16T00:00:00.000Z,159,11431.04011,0.000147738
2018-01-17T00:00:00.000Z,167,11159.60859,0.000149332
2018-01-18T00:00:00.000Z,173,11246.03973,0.000146823
2018-01-19T00:00:00.000Z,165,11440.25556,0.000139677
